,battery,waste_supply,heat_storage_small,wind_offshore,open_field_pv,biofuel_supply,electrolysis,heat_storage_big,roof_mounted_pv,hydrogen_storage,wind_onshore
283,0.07528193330224364,0.45846371005112696,0.3561780950963639,0.48355540116256024,0.17025533773006396,0.5804497494718961,0.0944876088053005,0.4756940529463942,0.9361189090669099,0.9992164284012239,0.2536576586369995
284,0.4747897544114673,0.4581897155900212,0.3226326959695913,0.8163077237039162,0.8145365850644012,0.4793551131718732,0.4977700361251476,0.475164625843878,0.9905365601450099,1,0.6258958992923822
285,0.0538341211447424,0.45852517748486843,0.3033751472451638,0.4653889892617593,0.27618597974968095,0.5851805143625711,0.06358846229889636,0.32545112792068853,0.8913473672810147,0.9994163973072403,0.14781896613602774
286,1,0.45855070327682534,0.3146969827990802,0.40571888360929076,0.15434913717978826,0.2078279348738249,0.05266143701273751,0.47330516193408323,0.023420789267980968,0.9999674205615889,0.21498771698263586
287,0.06640522745907718,0.45890928676213194,0.3278818823704237,0.3931210192683722,0.12657331589323606,0.6307846068106004,0.11108001247411148,0.4730844435913413,0.47486849658064845,0.12948525515889298,0.213632871078555
288,0.4333565161046914,0.4588295880868789,0.30236299381212994,0.4359638822744716,0.2747326586566512,0.5774350744363073,0.11629625106172325,0.4574003528710525,0.021887740752631446,1.0,0.19632133269945506
289,0.036706330637782836,0.4585716277061289,0.33788227225663103,0.44967294386684553,0.10883754867750495,0.4903066298286829,0.06331167055351494,0.4663716368180363,0.05132628790103633,0.9999746238708277,0.14190145572977675
290,1,0.458203415333847,1,0.7791918168954526,0.3923390400757474,0.5252426881822674,0.07494599215261322,1,1,1,0.36774314950803433
291,0.051369347190031056,0.45847786003580415,0.3374674423049264,0.4582438158377473,0.29026849320144044,0.48545575840923794,0.06617914594575425,0.478123334799731,0.06417990100021531,0.9999701193685021,0.1578941590136983
292,1,0.45815392643364217,0.32204026799223984,0.9096403610667423,0.8746023608283633,0.463968889930253,0.5602096951782713,0.47533996707275117,0.9890751029094432,0.9375429947259799,0.7990453304991549
293,0.051863560330540404,0.4586980807518547,0.32669207377087994,0.45478456465423645,0.29041660755378995,0.8879394175807402,0.07183765459442282,0.47351046084756787,0.050079693740883724,0.9998982681077442,0.1692379636486262
294,0.061197256019482005,0.4588589728143405,0.3171295788251095,0.40610074090573434,0.1155967209465093,0.6306029014415282,0.05011830652469529,0.4596045777116078,0.02421670048722646,1.0,0.22725402527308458
295,0.05756666676360511,0.45870831083152164,0.30880934586542375,0.39764448603566893,0.18362841453479795,0.42250226937254254,0.04848318446069988,0.42647680820414524,0.0231662249639627,0.9999722536394929,0.23665312491184898
296,0.046702699688019766,0.4585450366083368,0.3200103881442461,0.39602466836181116,0.13255420620225045,0.20654425867100024,0.051441150969759764,0.468402910003493,0.024082677663830543,0.9999694874713041,0.2059947064158667
297,0.11264111269904564,0.46288338585153144,0.2507147242919088,0.3753095741722291,0.17198484680660797,0.613083337774617,0.06619496821488102,0.519450448647085,0.6158265860240759,1.0,0.17350857529151587
298,0.06147734363955748,0.45893300890969035,0.32220100605611557,0.40884622712593743,0.1367923082696767,0.6306629598126537,0.05539868298622075,0.47212408543215567,0.027532895636515176,0.992140524780903,0.22754142054328497
299,0.04361160204148273,0.45850239032051954,0.33323122509695846,0.44279788869505043,0.24223102601479463,0.39654566654944445,0.06842556139528988,0.47696037060635565,1,0.9999684386365751,0.14331852597932992
300,0.06890724859152841,0.45908272374720616,0.31801113304743034,0.4162972031781371,0.1919906202702507,0.625816593028675,0.05899390268040061,0.3410644286767919,0.07836594337745806,0.9998086187443556,0.23263612487886343
301,0.9296944111870926,0.502614154100357,0.8947603371674386,0.9153931181283543,0.41115027536464865,0.5094162966976268,0.28069365270554225,0.9697414478978034,0.9603961918440668,0.9998315106673573,0.26335994165149135
302,0.047451358160859325,0.4590538525456017,0.3198347626036617,0.4146515255855011,0.16419490314617047,0.6306679483451225,0.06559953619977155,0.4697328262068995,0.05836647804046735,0.9999373469152315,0.28014885816010393
303,0.7293430976911682,0.4581894220791214,0.32257077799655476,0.8061026220932824,0.8145392748093505,0.4819328453677253,0.38555251090314735,0.4752309652468989,0.9803331995749726,0.996626226915142,0.646303904090915
304,0.04959656154164738,0.4583172843740927,1,0.5615852419556459,0.2551453334523224,0.5017081453164036,0.051004895999973265,0.4719337340198757,0.931957418705445,1.0,0.19518167869554814
305,1,0.45861227484334255,0.3329190923960329,0.4415317482705676,0.09976528056199974,0.4736436679609136,0.06086067478999213,0.46770577502433364,0.07207142176107262,0.9998705595668171,0.14772633944160118
306,0.7117928824939167,0.4581701242074876,0.2720772689751513,0.7390932815024582,0.4916350242063944,0.5136451854413493,0.5881803806931893,0.47015378449954726,1,0.9319786691983106,0.9146429563955228
307,0.947629897453592,0.5030654571862886,0.87972761516897,0.7974403322484052,0.42233075259560515,0.5160372230390284,0.3720925343443713,0.9713270872128922,0.9794394841904235,0.998178252761954,0.2918146982947444
308,0.1508174851399533,0.42988684486321294,0.3576157564490162,0.35120603743748524,0.16030479999345482,0.6180708019409249,0.11334020820965829,0.37376733617793456,0.07694870185645775,0.9999258092943425,0.2682241179496664
309,0.11630080916831809,0.4588424622933305,0.3297899441476704,0.3770002465390577,0.2146261946003194,0.5861881336598402,0.07714873462280125,0.3984173092985166,0.0856834482561375,1.0,0.2626874861643327
310,0.9433199046348136,0.4581580537336375,0.3223604466471305,0.8979409035129313,0.8553465608187263,0.4844844389766636,0.5691726069708737,0.4754356963888645,0.9905350211103457,0.9644658073965403,0.7891446120044543
311,0.05197565873302945,0.4584582491478818,0.21880388427522524,0.39911151003208956,0.30182282322622456,0.6025742208844017,0.21749329360225678,0.480684257354286,0.9813291972201129,0.20605403651447451,0.22513820860741696
312,1,0.4583034966621219,0.9397121137268298,0.47151338602555226,0.4337045332184081,0.5127811360072578,0.06949356793080574,0.966790620803636,0.12578985775553309,1,0.18588954632956112
313,0.07847061939889766,0.4584518305727803,0.9486512973152234,0.4724022533759674,0.31585567946174464,0.5094416835994922,0.06906112082159088,0.4727576847673315,0.09087848114517671,0.999239904566781,0.16707286687233602
314,0.031872895350711694,0.4583523986147596,0.3405969569319476,0.5185014307978149,0.29746990814697394,0.16453152647604852,0.051394695743709584,0.4781954340315073,0.9249964328729641,0.9999514448899501,0.19271115479129586
315,0.9127679991150401,0.45815947787402667,0.3224169834373384,0.8775320487102694,0.8451459351691208,0.4756587772268015,0.5283655830803797,0.47537678591038,0.9905367114643759,0.9796807103335012,0.7687385581728192
316,0.06907531790546195,0.4294742148439511,0.41355969619937905,0.3631065061832818,0.09377116271434394,0.6193854642953516,0.07392494871111355,0.38723091810561516,0.07443290433592364,0.9999394392182205,0.24148739817114928
317,0.06344653235454689,0.4588819829572245,0.34003650399149554,0.4249651575369239,0.203230616371038,0.5645337519959209,0.11247704826985216,0.4370947000446441,0.024894510062560604,1.0,0.22821729991366302
318,0.04728932513532935,0.45867449394624693,0.3414775097289712,0.45742825660855424,0.16462535256121946,0.4523625031575812,0.07138121956276389,0.4454042022187852,0.026866665631100073,1.0,0.17399934675702933
319,1,0.45832835697817675,0.3458983935062421,0.5597199553782528,0.27465520260595744,0.16907008254154632,0.053060341424370994,0.4778926317493255,0.9312916757551885,0.9999387919164945,0.20032314175187926
320,0.9433199046348136,0.4581580537336375,0.3223604466471305,0.8979409035129313,0.8553465608187263,0.4844844389766636,0.5691726069708737,0.4754356963888645,0.9905350211103457,0.9644658073965403,0.7891446120044543
321,0.04625887152261976,0.45847713718019134,0.3287479487153464,0.4635814110351951,0.2639516185332824,0.5771238376152639,0.08514661476520802,0.4707045148949335,0.06377901102527672,0.999905381345916,0.2221221576952206
322,0.9296944111870926,0.502614154100357,0.8947603371674386,0.9153931181283543,0.41115027536464865,0.5094162966976268,0.28069365270554225,0.9697414478978034,0.9603961918440668,0.9998315106673573,0.26335994165149135
323,0.08789429280112637,0.45938449367549106,0.42710980571524293,0.3630791579191208,0.12701811255328055,0.6299025993446825,0.125053804492803,0.4581117690487442,0.9665743778394594,0.9989743073924696,0.28866694786497726
324,0.11995439007329212,0.4603588337452573,0.435263389994623,0.3776150541525287,0.18095448676005987,0.6310386020852802,0.6703618285697002,0.46818436724822166,0.972419983712953,0.9947930806693825,0.2738169783342057
325,0.060937166850170144,0.4615572778561209,0.4533042576478643,0.5506643928280286,0.13931987551945602,0.6310081865792485,0.07738227756564398,0.4686183917115829,0.9690314152943446,0.9975136175826637,0.22873385746954278
326,0.9082134828792146,0.5140369892484569,0.8661734796818852,0.8568420696857278,0.3735933059087335,0.510529058775824,0.4843298019290345,0.968772968098529,0.9797036020954969,0.9990031921667477,0.27682383770293173
327,0.06942142451378408,0.43857844975853255,0.43702713515556524,0.34748099258837584,0.1781379237568096,0.6308982358577446,0.757046692794211,0.47250449750970847,0.9645621145426122,0.9997285312633085,0.2427487199492836
328,0.12180831619437138,0.4601501522375341,0.4356241127757483,0.3676375537889063,0.1370190133808784,0.6309817594551317,0.09457642167303315,0.47027160862336814,0.9602914252354078,0.9996871956383891,0.27345157295717504
329,0.03737012069363643,0.4598301628770449,0.45931458840744543,0.3534401708612772,0.11184549709507507,0.6310586384203356,0.057897753138471786,0.46821779384934215,0.9399113941860585,0.9556773538550289,0.26864600582495
330,0.08190447766697084,0.4619292993680527,0.44457838969124597,0.35873300322971247,0.1432039443404769,0.6311507514110097,0.08443926992395001,0.4688328736020271,0.9696267051827816,0.9998601922510612,0.2523525612789803
331,0.07779710122152061,0.46118061722702675,0.45242968878630996,0.35942918563845216,0.13041486888635723,0.6310850010515736,0.10642591603236928,0.46878600850823027,0.9626800427443318,0.9996413521851885,0.2632354739861891
332,0.15538842403449582,0.46014465761094925,0.437571395070959,0.36260773413669845,0.16845551630284794,0.6313283452760022,0.06767191382194715,0.47310589814080894,0.9634153498621368,0.9997031953701231,0.2565303166982862
333,0.11933177118224902,0.46162684580725266,0.43487884507025576,0.3678044372721697,0.14836672598217793,0.6344267660030174,0.05473403446630476,0.4750797202675673,0.962879077968922,0.9930110865996122,0.2685059239543982
334,0.05690438213772908,0.45880681062843753,0.40427449205294474,0.34944236743537793,0.1270282484404559,0.6237645071509903,0.3772900679159854,0.4730764734824201,0.9537054389391303,0.9996408492504505,0.24588999586938998
335,0.15504062187297962,0.4600871079017148,0.43783255341467286,0.3605140036325013,0.18392680824204777,0.6312141072423681,0.13188044011747235,0.4731062755626344,0.960137397724208,0.9997005590092765,0.2692981135674912
336,0.1234947168722147,0.46159822395604677,0.43765163832935594,0.4041951279618551,0.17512358316173715,0.6313360584665284,0.1944762299568884,0.4713403458811688,0.9679662984680357,0.9996263791940049,0.23663196670142084
337,0.11822245296670097,0.4611621157517668,0.4378632731677682,0.36016690506215177,0.14044683885514364,0.6312735366261886,0.4339229342177301,0.4712299982726219,0.9699362335108225,0.9995818731938142,0.25632309296890743
338,0.1290151812195982,0.4605745860847539,0.4316170206608646,0.37604446173623896,0.17124187890149645,0.630907465750175,0.08791078907363714,0.46896487311896073,0.9691854827397638,0.9989241149782585,0.2703619540495311
339,0.1755622115137927,0.46187967966835086,0.4347180529265712,0.3651649693827481,0.15438720730588296,0.6302063865979687,0.10341090353227356,0.4729868264135515,0.9624593923590942,0.9996498467672629,0.2703686772424071
340,0.10274180826929125,0.4602652868559577,0.43629823401301226,0.36891676885760116,0.1715534364528476,0.6310970899789661,0.10848927508140749,0.4674699502154228,0.9661431122315565,0.9995936512510528,0.2645890849272041
341,0.09903687380448523,0.4597335097654469,0.4235810759169124,0.35905543060826106,0.1280587843099812,0.6298271345612134,0.06623415118012288,0.4540935454594368,0.9607382898421977,0.9996992726159397,0.2871172700612329
342,0.6781379916917079,0.5257197520211105,0.8233604283204838,0.5692356436955396,0.4313817713303212,0.5155729969980825,0.2714766579853999,0.7899159482686444,0.9792757000309362,0.9994875974640117,0.3492018070519699
343,0.6645068036984998,0.5265875745262254,0.8339044999270366,0.5623899129931348,0.4279923963423068,0.5117549810254366,0.2653848113880801,0.7870177714224306,0.978690580630216,0.9994833575408829,0.3465710548410452
344,0.6832409834224878,0.5248396961017647,0.8270661581624323,0.5660659327752864,0.4309843385540023,0.5134946325144396,0.27048434111786934,0.7950892824397843,0.9813932834837397,0.9995064501882909,0.34835134294899817
345,0.6934111340395626,0.5258685985955796,0.83938018990276,0.5663134860391623,0.43612849363563466,0.5149726862173654,0.27054996025765476,0.7844029981133508,0.9818311702958817,0.9994197266865873,0.3515448053653045
346,0.670006955307713,0.5263481468749562,0.8349215973415032,0.5644980318634978,0.4292558940968785,0.5141696726675133,0.2672217608592836,0.7893639358075335,0.978204490057805,0.9994906736548514,0.3470230501346563
347,0.6739797934532226,0.5263961219324984,0.8316452177085398,0.5690493440217574,0.4291791492114745,0.5133446076707588,0.2678912126812537,0.789949553592083,0.9797845053641235,0.9994845418292498,0.3473078119472759
348,0.6770781312887793,0.5253871884235992,0.8335272793660058,0.5659664165024226,0.428626784520028,0.5124949415780178,0.26681092975710285,0.7920220084320677,0.9810772789532595,0.9995194042935245,0.34618698987906316
349,0.6709682728243607,0.5261939019488632,0.8307645045980987,0.5637009338341568,0.4280819682895637,0.5133235567527745,0.2665552871271739,0.7889697888463558,0.9792809889759246,0.9994887250856743,0.3466222634049758
350,0.6713155009783567,0.5261363645251416,0.8311982475529787,0.5629684698916855,0.42748370264104973,0.512359092081354,0.2656854198872113,0.7887880737644186,0.9802829908022949,0.9994943369081956,0.34599446563481595
351,0.6636890010170493,0.5265028614278652,0.8341647854200903,0.5624771796458374,0.4290566338750831,0.514711096173472,0.26735398195195503,0.7863671665685521,0.9780839079856589,0.9994749329516288,0.347441415337825
352,0.6657803515640401,0.5263821499801805,0.8302621754318356,0.5639179398530171,0.4288378268266734,0.5137417977054779,0.267228381958852,0.7874694042735195,0.9760821879576049,0.9994756731223639,0.3470481431896133
353,0.6924759305245317,0.5261656975328356,0.8322033189521267,0.5665339039419668,0.4281781007201796,0.5137342312187974,0.2641628655059599,0.8134873584539082,0.9804229929410223,0.9996094386240206,0.34652592846769736
354,0.6757137551622884,0.5257251966225884,0.8295583288078936,0.5653491861880378,0.43071481414417134,0.5127203984759241,0.2701095831884729,0.7920892966566904,0.9804917069153013,0.9994922361029143,0.34845861141910506
355,0.6722941742384815,0.5259294982677674,0.8268595149398685,0.56751699300939,0.4315753665217006,0.5158879387279858,0.27215730511803726,0.7885112112288423,0.9786180875912535,0.999476756173309,0.34924211528266735
356,0.6990507114402309,0.5261419193646446,0.8288671066374157,0.5661869430664058,0.4283535261921093,0.512594610374343,0.2630754080123592,0.8154406852359231,0.9810220332385018,0.9996148958558524,0.3460934429173328
357,0.6692509227554075,0.5264421317234491,0.8274357352208793,0.5707311704201821,0.43003120151531626,0.5154628639229129,0.27035821068045707,0.7842580014233065,0.9781048028195215,0.9994643216417647,0.34842215815203104
358,0.668142827153783,0.5263759236111242,0.8300758175549674,0.5669770426867226,0.43014530314396837,0.5146628110854716,0.26952404837185695,0.7866360669461143,0.9797041267979565,0.9994745220508722,0.3483475385679837
359,0.6683889895704294,0.5252120375681324,0.8361408991103586,0.5607312141258014,0.42680950644681204,0.5114938912717918,0.26463955695584385,0.7893180808932965,0.9758456430097279,0.9995065297557365,0.3457993018929242
360,0.6713973063618062,0.5259446191157312,0.8349292112612385,0.562203818110374,0.42699539341056136,0.51144076865151,0.2648954773549138,0.7910743909104107,0.9803284581887795,0.999507189654667,0.3457767339115927
361,0.664752319499549,0.5263190850606018,0.8308547516966756,0.5637080304340439,0.4281901708323994,0.5136158461378539,0.26730524185583815,0.786310394368505,0.9788352844706936,0.9994789648830192,0.3470729825376335
362,0.6788565435659859,0.525354429127632,0.8192582253758213,0.5666355785785863,0.43504052603909715,0.5163026461621931,0.27649805586354803,0.7927345738132039,0.9796862321228784,0.999488289047058,0.3518706725114261
363,0.6792420397624342,0.5259986611076195,0.8294971472431042,0.5669819094615378,0.42934415475382726,0.5137376062115082,0.26723316682873144,0.7911334204236277,0.9799400851479135,0.9994974777039216,0.34654273098321164
364,0.6950753224517238,0.5257644251128433,0.836421919669423,0.5624747227862461,0.42728419759673375,0.5119367127259178,0.262246143984157,0.81630930299732,0.9816253906149346,0.9996204174076766,0.3455428218952883
365,0.6692733971977082,0.5259425081221593,0.8400338126435217,0.5627385083625133,0.4262845018335705,0.5107526789169989,0.26341640521103493,0.7920339758344415,0.9778647547207805,0.9995109057858028,0.3453800115675798
366,0.13482091868357093,0.45005588316498635,0.39606633132867686,0.4616926252070708,0.3096543760740915,0.5578783356307099,0.11432288783510225,0.4104260733830698,0.043456806369551626,0.9774873986339604,0.2591985328580655
367,0.3303656436045763,0.45021834876138844,0.400524736386661,0.429001285738118,0.24326727578422902,0.5378393334120751,0.10518301822423959,0.4378074061112871,0.5660905267375422,0.9181504240516011,0.2863097844876886
368,0.21297056340668763,0.46058821751589785,0.3772706455379692,0.4951667319148624,0.19609027920368605,0.5528617888238314,0.09478863191324494,0.4306464953488287,0.05056324576764659,0.9548006091989046,0.20617964691629131
369,0.07381524568112696,0.46001968930323467,0.31330410000665454,0.7278036091333968,0.614581169825053,0.5408680054993728,0.12440136540567615,0.37634269144090304,0.9795918367346939,0.9612542774318698,0.3177066144400176
370,0.12550885804702638,0.45968370252725266,0.3893236702594848,0.4504916443636475,0.23016361820277875,0.5293135204309636,0.10744419411152895,0.4218070954930171,0.02590778828387863,0.9364711399856744,0.2887550360700146
371,0.05477318132119646,0.4587006025790664,0.34020707194914324,0.4624010758238417,0.262877102342445,0.5444219171388069,0.08333803266522333,0.3975005992299553,0.8768535786204483,0.9153878974655306,0.23661234125145147
372,0.4871259796100432,0.45034324224404276,0.38726510203391307,0.47971422410173203,0.38733533271917187,0.5606791456360596,0.11484151574729429,0.412166711323683,0.07200631716289319,0.9825688780865368,0.25152357502479195
373,0.12939893033186511,0.4603126541740238,0.37132644516700186,0.4508445322197965,0.2804477507520342,0.5573407956308158,0.10195058321993955,0.41722203049458984,0.0217068985804183,0.972933708023874,0.2886455315960448
374,0.22376968098388372,0.46015454273677536,0.39964269176072564,0.4665890073849177,0.3198384688065399,0.5602386942858306,0.11474490007614813,0.4258526288297806,0.3687158451047826,0.9840859185816435,0.27764286025582485
375,0.19642832519698095,0.4601151196129589,0.3942080489443962,0.4649359213937905,0.26545224676505896,0.5634470954680241,0.12072976895596055,0.4271277577638477,0.6708145327430464,0.9457649635872062,0.2666980597587524
376,0.11213238369888301,0.46041490637173366,0.39490115700801165,0.4516517506602351,0.32572896774497373,0.5632601198360632,0.10742234201629208,0.4197102625124849,0.07069248127075312,0.9817082629575513,0.27222927163342814
377,0.03306299258295731,0.46018213117117523,0.3088419630246857,0.4190378466784477,0.20325250639410286,0.5332120790130199,0.10778899536792674,0.4363014647440263,0.035736608769675104,0.9368577238975803,0.272351988805845
378,0.04004344959665407,0.46110171142110834,0.3687755468354348,0.45856564063412264,0.25914750782403473,0.5404669045411823,0.10347821431392656,0.4245336931801019,0.7430619474308746,0.9242588124358678,0.2850400587836346
379,0.09459385284523047,0.45021167048752886,0.37833482829759224,0.46467660075896766,0.3444293233452893,0.5434947470002366,0.125610695201533,0.43647645263003176,0.3066461979916173,0.9799256652082923,0.30348058072666795
380,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
381,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
382,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
383,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
384,0.9881054879390173,0.5145770866947668,0.8945131232949732,0.8871761440137945,0.43180250145655596,0.5096359599899354,0.30491948525144896,0.7036852089621991,0.9788209172229646,1,0.27705839740023464
385,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
386,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
387,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
388,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
389,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
390,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
391,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
392,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
393,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
394,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
395,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
396,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
397,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
398,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
399,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
400,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
401,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
402,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
403,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
404,1,0.5109429981349007,1,0.8831167846443274,0.4589651541083263,0.5282341209033665,0.3440326396593204,1,0.9754343455859659,1,0.29609738106697325
405,0.055594096769740364,0.4587207945194176,0.28689889054377027,0.40321054541172796,0.16952231895557135,0.5017249070899966,0.027900299202509915,0.28652205284762455,0.0779414588093078,0.9999810865817291,0.24000236536217256
406,0.04913071744262787,0.45858430240376413,0.2736047485971219,0.46811504457394726,0.22994380888864685,0.49380806809713407,0.07317428795732561,0.39710866903712394,0.060129206974843696,0.9999456468878553,0.1639513090018091
407,0.056957465673761476,0.4587444575857237,0.3016278929261176,0.4420598755910221,0.1647471478400372,0.5054199092644254,0.06587040200399974,0.2666179537531127,0.015442635051857168,0.9996931394041625,0.1824837426592696
408,0.4880796356757129,0.45820361840590806,0.3002150641270004,0.7708703622028473,0.807206593017568,0.4881001975060404,0.4644591380761023,0.42040793363105167,0.9607849566746112,0.9997745980331592,0.6178394402398646
409,0.03147099397645936,0.4585914662676063,0.29212579619979695,0.4034412559410674,0.09244467311878868,0.49592342447045634,0.06037430270046851,0.37913140944498513,0.12096985326659526,0.9999739684949013,0.17790470571512096
410,0.05269279218388223,0.4588880418298591,0.32638225379787533,0.45472303799628044,0.1277934755879333,0.5187314472995362,0.06442008594580506,0.28146174176627925,0.04894498334464126,1.0,0.24913615119425214
411,0.030414033520601014,0.45832048137338866,0.3524972044102259,0.529924537020978,0.25402631348716875,0.49106660703396754,0.09478420182593983,0.4337875963308814,0.3136425399941577,1.0,0.18852210918889156
412,0.050405314618350516,0.4587430594044196,0.3255182100799302,0.4553421777708604,0.2008023722409108,0.5175665992237075,0.05423061355248038,0.29290629539128255,0.048506842998033095,1.0,0.2062198058916036
413,0.06561592176629227,0.45869150610756415,0.28261063265279296,0.39353628689680875,0.14258279744168556,0.49753863808628396,0.030885539789923144,0.2974374961758758,0.028504107128754952,0.9999158130799606,0.19208070581878678
414,0.04861225515575962,0.45865711830745703,0.3049451674108473,0.44378862893761595,0.11617535968095016,0.5047473946656704,0.04732541263358825,0.3054076003740295,0.038435527180626705,1.0,0.20892774166341466
415,0.03910720094036868,0.4585968667646442,0.3005266148000517,0.40933516588885943,0.11498457371400461,0.4947262594630638,0.05125568656676427,0.36135750258398647,0.04140892945523311,1.0,0.20834540239076582
416,0.04718714415182668,0.4587838519191155,0.32039708211456885,0.437875728718937,0.17698782872539476,0.5046588142917201,0.04703533345222344,0.29369808284884236,0.026086383905035815,0.9999827942371692,0.17441401615759167
417,0.026642185024906895,0.45845782936907276,0.29247546158046445,0.48534614917257957,0.24448254803649938,0.49195501572070366,0.06727103315310046,0.42270411055123824,0.6810992829343601,0.9999614520419688,0.1167915336992742
418,0.048624003901320156,0.4585871999446889,0.29157094303341435,0.42881008056437053,0.29103875811323754,0.4921751287361502,0.05972710655959301,0.4493605034411754,0.02830153267479152,1.0,0.16445368057015164
419,0.05428732532336222,0.4587857124454666,0.3196832405787471,0.4646344754369216,0.19599894412573604,0.5205465892342318,0.05842969111274032,0.2734081717780694,0.04638818886892815,1.0,0.2742599468443646
420,0.05442390746603598,0.45876570995512045,0.3463646517329835,0.45736947869063027,0.09426136360417803,0.5007149778048207,0.047747603836080454,0.3018787320604428,0.040437894712243905,1.0,0.1537592566453685
421,0.06765610897162544,0.45886962049560787,0.2762025781592382,0.3979561014506673,0.2810154886458397,0.49990359855172883,0.1225301393149053,0.4716938028129838,0.9822919828602493,0.9995007579703891,0.23607026794873942
422,0.0729466679060593,0.43900437038333173,0.3302330554250078,0.44515730774064377,0.28068112520218735,0.48710877346610315,0.12202315332840696,0.47097477868442417,0.983214001751023,0.9995719749421061,0.23856031177764092
423,0.05804936418000439,0.45840257021069875,0.3075211071307029,0.8017082245801158,0.27368510128149726,0.546862796151784,0.09777858408108986,0.4746776499501496,1,0.9991287368785373,0.22979771787179248
424,0.09037564307840296,0.4590171353714677,0.33039248891216033,0.4386980760315925,0.274021514246672,0.5033673758577903,0.09888369674710362,0.4711919698076189,0.983039889051088,0.999577321376837,0.2320763338118511
425,0.0667484013838412,0.45867359969583865,0.3099597766855726,0.3887019386747198,0.2704219529886951,0.4950484093065528,0.10005119274579144,0.4725479090902057,0.9825697203060906,0.9992821815128459,0.23545176603666773
426,0.08165060329640572,0.43890056150706247,0.28192800014587716,0.42154933339747036,0.2757908894018192,0.48438912838992654,0.11268115377926746,0.47201407984520505,0.9825005262204869,0.9994616594385225,0.2349974325527564
427,0.06856795441851038,0.44897908096689654,0.29654179913516343,0.41794359882720356,0.26304790197540306,0.4984518436263148,0.12108986077085693,0.47205118592964135,0.9838536897954888,0.9994885160201016,0.23831656136998958
428,0.07359281188623623,0.4590464250737114,0.31835151262120387,0.4294254968829052,0.26977455746968293,0.49244838040634364,0.11098339637633448,0.46984556150234935,0.9821605754689078,0.9996073854240191,0.2348098111517415
429,0.06325886942118342,0.45912101177522513,0.3587890452361647,0.41733099451432865,0.27877682304461004,0.48179204080620275,0.14905760417879466,0.47064605647894553,0.982135346222262,0.9995812563958791,0.23536172686686052
